--------- beginning of main
08-02 16:05:57.540  1534  1534 W auditd  : type=2000 audit(0.0:1): initialized
08-02 16:05:58.240  1534  1534 I auditd  : type=1403 audit(0.0:2): policy loaded auid=4294967295 ses=4294967295
08-02 16:05:58.250  1534  1534 W auditd  : type=1404 audit(0.0:3): enforcing=1 old_enforcing=0 auid=4294967295 ses=4294967295
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:4): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:5): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.905  1535  1535 I SELinux : SELinux: Loaded service_contexts from:
08-02 16:06:03.225  1544  1630 V vold    : Copying 8 blocks at offset 2685665280
08-02 16:06:03.226  1544  1630 V vold    : Copying 8 blocks at offset 2685698048
08-02 16:06:03.226  1544  1630 V vold    : Copying 8 blocks at offset 2685730816
08-02 16:06:03.226  1544  1630 V vold    : Copying 8 blocks at offset 2685763584
08-02 16:06:03.226  1544  1630 V vold    : Copying 8 blocks at offset 2685796352
08-02 16:06:03.227  1544  1630 V vold    : Copying 8 blocks at offset 2685829120
08-02 16:06:03.227  1544  1630 V vold    : Copying 8 blocks at offset 2685861888
08-02 16:06:03.227  1544  1630 V vold    : Copying 8 blocks at offset 2685894656
08-02 16:06:03.227  1544  1630 V vold    : Copying 8 blocks at offset 2685927424
08-02 16:06:03.228  1544  1630 V vold    : Copying 8 blocks at offset 2685960192
08-02 16:06:03.228  1544  1630 V vold    : Copying 8 blocks at offset 2685992960
08-02 16:06:03.228  1544  1630 V vold    : Copying 8 blocks at offset 2686025728
08-02 16:06:03.228  1544  1630 V vold    : Copying 8 blocks at offset 2686058496
08-02 16:06:03.229  1544  1630 V vold    : Copying 8 blocks at offset 2686091264
08-02 16:06:03.229  1544  1630 V vold    : Copying 8 blocks at offset 2686124032
08-02 16:06:03.230  1544  1630 V vold    : Copying 8 blocks at offset 2686156800
08-02 16:06:03.230  1544  1630 V vold    : Copying 8 blocks at offset 2686189568
08-02 16:06:03.230  1544  1630 V vold    : Copying 8 blocks at offset 2686222336
08-02 16:06:03.230  1544  1630 V vold    : Copying 8 blocks at offset 2686255104
08-02 16:06:03.231  1544  1630 V vold    : Copying 8 blocks at offset 2686287872
08-02 16:06:03.231  1544  1630 V vold    : Copying 8 blocks at offset 2686320640
08-02 16:06:03.231  1544  1630 V vold    : Copying 8 blocks at offset 2686353408
08-02 16:06:03.231  1544  1630 V vold    : Copying 8 blocks at offset 2686386176
08-02 16:06:03.232  1544  1630 V vold    : Copying 8 blocks at offset 2686418944
08-02 16:06:03.232  1544  1630 V vold    : Copying 2 blocks at offset 2686451712
08-02 16:06:03.234  1544  1630 I vold    : Encrypting group 21
08-02 16:06:03.234  1544  1630 V vold    : Copying 8 blocks at offset 2818572288
08-02 16:06:03.235  1544  1630 I vold    : Encrypted to sector 335807488
08-02 16:06:03.235  1544  1630 I vold    : Encrypting from sector 352321536
08-02 16:06:03.235  1544  1630 V vold    : Copying 8 blocks at offset 2818605056
08-02 16:06:03.235  1544  1630 V vold    : Copying 8 blocks at offset 2818637824
08-02 16:06:03.235  1544  1630 V vold    : Copying 8 blocks at offset 2818670592
08-02 16:06:03.236  1544  1630 V vold    : Copying 8 blocks at offset 2818703360
08-02 16:06:03.236  1544  1630 V vold    : Copying 8 blocks at offset 2818736128
08-02 16:06:03.236  1544  1630 V vold    : Copying 8 blocks at offset 2818768896
08-02 16:06:03.236  1544  1630 V vold    : Copying 8 blocks at offset 2818801664
08-02 16:06:03.237  1544  1630 V vold    : Copying 8 blocks at offset 2818834432
08-02 16:06:03.237  1544  1630 V vold    : Copying 8 blocks at offset 2818867200
08-02 16:06:03.237  1544  1630 V vold    : Copying 8 blocks at offset 2818899968
08-02 16:06:03.237  1544  1630 V vold    : Copying 8 blocks at offset 2818932736
08-02 16:06:03.237  1544  1630 V vold    : Copying 8 blocks at offset 2818965504
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2818998272
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2819031040
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2819063808
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2819096576
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2819129344
08-02 16:06:03.238  1544  1630 V vold    : Copying 8 blocks at offset 2819162112
08-02 16:06:03.239  1544  1630 V vold    : Copying 8 blocks at offset 2819194880
08-02 16:06:03.239  1544  1630 V vold    : Copying 8 blocks at offset 2819227648
08-02 16:06:03.239  1544  1630 V vold    : Copying 8 blocks at offset 2819260416
08-02 16:06:03.240  1544  1630 V vold    : Copying 8 blocks at offset 2819293184
08-02 16:06:03.240  1544  1630 V vold    : Copying 8 blocks at offset 2819325952
08-02 16:06:03.240  1544  1630 V vold    : Copying 8 blocks at offset 2819358720
08-02 16:06:03.240  1544  1630 V vold    : Copying 8 blocks at offset 2819391488
08-02 16:06:03.241  1544  1630 V vold    : Copying 8 blocks at offset 2819424256
08-02 16:06:03.241  1544  1630 V vold    : Copying 8 blocks at offset 2819457024
08-02 16:06:03.241  1544  1630 V vold    : Copying 8 blocks at offset 2819489792
08-02 16:06:03.242  1544  1630 V vold    : Copying 8 blocks at offset 2819522560
08-02 16:06:03.242  1544  1630 V vold    : Copying 8 blocks at offset 2819555328
08-02 16:06:03.242  1544  1630 V vold    : Copying 8 blocks at offset 2819588096
08-02 16:06:03.242  1544  1630 V vold    : Copying 8 blocks at offset 2819620864
08-02 16:06:03.242  1544  1630 V vold    : Copying 8 blocks at offset 2819653632
08-02 16:06:03.243  1544  1630 V vold    : Copying 8 blocks at offset 2819686400
08-02 16:06:03.243  1544  1630 V vold    : Copying 8 blocks at offset 2819719168
08-02 16:06:03.243  1544  1630 V vold    : Copying 8 blocks at offset 2819751936
08-02 16:06:03.244  1544  1630 V vold    : Copying 8 blocks at offset 2819784704
08-02 16:06:03.244  1544  1630 V vold    : Copying 8 blocks at offset 2819817472
08-02 16:06:03.244  1544  1630 V vold    : Copying 8 blocks at offset 2819850240
08-02 16:06:03.244  1544  1630 V vold    : Copying 8 blocks at offset 2819883008
08-02 16:06:03.245  1544  1630 V vold    : Copying 8 blocks at offset 2819915776
08-02 16:06:03.245  1544  1630 V vold    : Copying 8 blocks at offset 2819948544
08-02 16:06:03.245  1544  1630 V vold    : Copying 8 blocks at offset 2819981312
08-02 16:06:03.245  1544  1630 V vold    : Copying 8 blocks at offset 2820014080
08-02 16:06:03.246  1544  1630 V vold    : Copying 8 blocks at offset 2820046848
08-02 16:06:03.246  1544  1630 V vold    : Copying 8 blocks at offset 2820079616
08-02 16:06:03.246  1544  1630 V vold    : Copying 8 blocks at offset 2820112384
08-02 16:06:03.246  1544  1630 V vold    : Copying 8 blocks at offset 2820145152
08-02 16:06:03.247  1544  1630 V vold    : Copying 8 blocks at offset 2820177920
08-02 16:06:03.247  1544  1630 V vold    : Copying 8 blocks at offset 2820210688
08-02 16:06:03.247  1544  1630 V vold    : Copying 8 blocks at offset 2820243456
08-02 16:06:03.247  1544  1630 V vold    : Copying 8 blocks at offset 2820276224
08-02 16:06:03.248  1544  1630 V vold    : Copying 8 blocks at offset 2820308992
08-02 16:06:03.248  1544  1630 V vold    : Copying 8 blocks at offset 2820341760
08-02 16:06:03.248  1544  1630 V vold    : Copying 8 blocks at offset 2820374528
08-02 16:06:03.248  1544  1630 V vold    : Copying 8 blocks at offset 2820407296
08-02 16:06:03.248  1544  1630 V vold    : Copying 8 blocks at offset 2820440064
08-02 16:06:03.249  1544  1630 V vold    : Copying 8 blocks at offset 2820472832
08-02 16:06:03.249  1544  1630 V vold    : Copying 8 blocks at offset 2820505600
08-02 16:06:03.249  1544  1630 V vold    : Copying 8 blocks at offset 2820538368
08-02 16:06:03.249  1544  1630 V vold    : Copying 8 blocks at offset 2820571136
08-02 16:06:03.250  1544  1630 V vold    : Copying 8 blocks at offset 2820603904
08-02 16:06:03.250  1544  1630 V vold    : Copying 8 blocks at offset 2820636672
08-02 16:06:03.250  1544  1630 V vold    : Copying 2 blocks at offset 2820669440
08-02 16:06:03.252  1544  1630 I vold    : Encrypting group 22
08-02 16:06:03.252  1544  1630 V vold    : Copying 8 blocks at offset 2952790016
08-02 16:06:03.253  1544  1630 I vold    : Encrypted to sector 352584704
08-02 16:06:03.253  1544  1630 I vold    : Encrypting from sector 369098752
08-02 16:06:03.253  1544  1630 V vold    : Copying 8 blocks at offset 2952822784
08-02 16:06:03.253  1544  1630 V vold    : Copying 8 blocks at offset 2952855552
08-02 16:06:03.254  1544  1630 V vold    : Copying 8 blocks at offset 2952888320
08-02 16:06:03.254  1544  1630 V vold    : Copying 8 blocks at offset 2952921088
08-02 16:06:03.254  1544  1630 V vold    : Copying 8 blocks at offset 2952953856
08-02 16:06:03.254  1544  1630 V vold    : Copying 8 blocks at offset 2952986624
08-02 16:06:03.254  1544  1630 V vold    : Copying 8 blocks at offset 2953019392
08-02 16:06:03.255  1544  1630 V vold    : Copying 8 blocks at offset 2953052160
08-02 16:06:03.255  1544  1630 V vold    : Copying 8 blocks at offset 2953084928
08-02 16:06:03.255  1544  1630 V vold    : Copying 8 blocks at offset 2953117696
08-02 16:06:03.255  1544  1630 V vold    : Copying 8 blocks at offset 2953150464
08-02 16:06:03.256  1544  1630 V vold    : Copying 8 blocks at offset 2953183232
08-02 16:06:03.256  1544  1630 V vold    : Copying 8 blocks at offset 2953216000
08-02 16:06:03.256  1544  1630 V vold    : Copying 8 blocks at offset 2953248768
08-02 16:06:03.256  1544  1630 V vold    : Copying 8 blocks at offset 2953281536
08-02 16:06:03.256  1544  1630 V vold    : Copying 8 blocks at offset 2953314304
08-02 16:06:03.257  1544  1630 V vold    : Copying 8 blocks at offset 2953347072
08-02 16:06:03.257  1544  1630 V vold    : Copying 8 blocks at offset 2953379840
08-02 16:06:03.257  1544  1630 V vold    : Copying 8 blocks at offset 2953412608
08-02 16:06:03.257  1544  1630 V vold    : Copying 8 blocks at offset 2953445376
08-02 16:06:03.258  1544  1630 V vold    : Copying 8 blocks at offset 2953478144
08-02 16:06:03.258  1544  1630 V vold    : Copying 8 blocks at offset 2953510912
08-02 16:06:03.258  1544  1630 V vold    : Copying 8 blocks at offset 2953543680
08-02 16:06:03.259  1544  1630 V vold    : Copying 8 blocks at offset 2953576448
08-02 16:06:03.259  1544  1630 V vold    : Copying 8 blocks at offset 2953609216
08-02 16:06:03.259  1544  1630 V vold    : Copying 8 blocks at offset 2953641984
08-02 16:06:03.259  1544  1630 V vold    : Copying 8 blocks at offset 2953674752
08-02 16:06:03.260  1544  1630 V vold    : Copying 8 blocks at offset 2953707520
08-02 16:06:03.260  1544  1630 V vold    : Copying 8 blocks at offset 2953740288
08-02 16:06:03.260  1544  1630 V vold    : Copying 8 blocks at offset 2953773056
08-02 16:06:03.260  1544  1630 V vold    : Copying 8 blocks at offset 2953805824
08-02 16:06:03.261  1544  1630 V vold    : Copying 8 blocks at offset 2953838592
08-02 16:06:03.261  1544  1630 V vold    : Copying 8 blocks at offset 2953871360
08-02 16:06:03.261  1544  1630 V vold    : Copying 8 blocks at offset 2953904128
08-02 16:06:03.261  1544  1630 V vold    : Copying 8 blocks at offset 2953936896
08-02 16:06:03.262  1544  1630 V vold    : Copying 8 blocks at offset 2953969664
08-02 16:06:03.262  1544  1630 V vold    : Copying 8 blocks at offset 2954002432
08-02 16:06:03.262  1544  1630 V vold    : Copying 8 blocks at offset 2954035200
08-02 16:06:03.262  1544  1630 V vold    : Copying 8 blocks at offset 2954067968
08-02 16:06:03.262  1544  1630 V vold    : Copying 8 blocks at offset 2954100736
08-02 16:06:03.263  1544  1630 V vold    : Copying 8 blocks at offset 2954133504
08-02 16:06:03.263  1544  1630 V vold    : Copying 8 blocks at offset 2954166272
08-02 16:06:03.263  1544  1630 V vold    : Copying 8 blocks at offset 2954199040
08-02 16:06:03.263  1544  1630 V vold    : Copying 8 blocks at offset 2954231808
08-02 16:06:03.264  1544  1630 V vold    : Copying 8 blocks at offset 2954264576
08-02 16:06:03.264  1544  1630 V vold    : Copying 8 blocks at offset 2954297344
08-02 16:06:03.264  1544  1630 V vold    : Copying 8 blocks at offset 2954330112
08-02 16:06:03.264  1544  1630 V vold    : Copying 8 blocks at offset 2954362880
08-02 16:06:03.264  1544  1630 V vold    : Copying 8 blocks at offset 2954395648
08-02 16:06:03.265  1544  1630 V vold    : Copying 8 blocks at offset 2954428416
08-02 16:06:03.265  1544  1630 V vold    : Copying 8 blocks at offset 2954461184
08-02 16:06:03.265  1544  1630 V vold    : Copying 8 blocks at offset 2954493952
08-02 16:06:03.265  1544  1630 V vold    : Copying 8 blocks at offset 2954526720
08-02 16:06:03.265  1544  1630 V vold    : Copying 8 blocks at offset 2954559488
08-02 16:06:03.266  1544  1630 V vold    : Copying 8 blocks at offset 2954592256
08-02 16:06:03.266  1544  1630 V vold    : Copying 8 blocks at offset 2954625024
08-02 16:06:03.266  1544  1630 V vold    : Copying 8 blocks at offset 2954657792
08-02 16:06:03.266  1544  1630 V vold    : Copying 8 blocks at offset 2954690560
08-02 16:06:03.267  1544  1630 V vold    : Copying 8 blocks at offset 2954723328
08-02 16:06:03.267  1544  1630 V vold    : Copying 8 blocks at offset 2954756096
08-02 16:06:03.267  1544  1630 V vold    : Copying 8 blocks at offset 2954788864
08-02 16:06:03.267  1544  1630 V vold    : Copying 8 blocks at offset 2954821632
08-02 16:06:03.267  1544  1630 V vold    : Copying 8 blocks at offset 2954854400
08-02 16:06:03.268  1544  1630 V vold    : Copying 2 blocks at offset 2954887168
08-02 16:06:03.270  1544  1630 I vold    : Encrypting group 23
08-02 16:06:03.270  1544  1630 V vold    : Copying 8 blocks at offset 3087007744
08-02 16:06:03.270  1544  1630 I vold    : Encrypted to sector 369361920
08-02 16:06:03.270  1544  1630 I vold    : Encrypting from sector 385875968
08-02 16:06:03.270  1544  1630 V vold    : Copying 8 blocks at offset 3087040512
08-02 16:06:03.271  1544  1630 V vold    : Copying 8 blocks at offset 3087073280
08-02 16:06:03.271  1544  1630 V vold    : Copying 8 blocks at offset 3087106048
08-02 16:06:03.271  1544  1630 V vold    : Copying 8 blocks at offset 3087138816
08-02 16:06:03.271  1544  1630 V vold    : Copying 8 blocks at offset 3087171584
08-02 16:06:03.272  1544  1630 V vold    : Copying 8 blocks at offset 3087204352
08-02 16:06:03.272  1544  1630 V vold    : Copying 8 blocks at offset 3087237120
08-02 16:06:03.272  1544  1630 V vold    : Copying 8 blocks at offset 3087269888
08-02 16:06:03.272  1544  1630 V vold    : Copying 8 blocks at offset 3087302656
08-02 16:06:03.273  1544  1630 V vold    : Copying 8 blocks at offset 3087335424
08-02 16:06:03.273  1544  1630 V vold    : Copying 8 blocks at offset 3087368192
08-02 16:06:03.273  1544  1630 V vold    : Copying 8 blocks at offset 3087400960
08-02 16:06:03.273  1544  1630 V vold    : Copying 8 blocks at offset 3087433728
08-02 16:06:03.273  1544  1630 V vold    : Copying 8 blocks at offset 3087466496
08-02 16:06:03.274  1544  1630 V vold    : Copying 8 blocks at offset 3087499264
08-02 16:06:03.274  1544  1630 V vold    : Copying 8 blocks at offset 3087532032
08-02 16:06:03.274  1544  1630 V vold    : Copying 8 blocks at offset 3087564800
08-02 16:06:03.274  1544  1630 V vold    : Copying 8 blocks at offset 3087597568
08-02 16:06:03.275  1544  1630 V vold    : Copying 8 blocks at offset 3087630336
08-02 16:06:03.275  1544  1630 V vold    : Copying 8 blocks at offset 3087663104
08-02 16:06:03.276  1544  1630 V vold    : Copying 8 blocks at offset 3087695872
08-02 16:06:03.276  1544  1630 V vold    : Copying 8 blocks at offset 3087728640
08-02 16:06:03.276  1544  1630 V vold    : Copying 8 blocks at offset 3087761408
08-02 16:06:03.276  1544  1630 V vold    : Copying 8 blocks at offset 3087794176
08-02 16:06:03.277  1544  1630 V vold    : Copying 8 blocks at offset 3087826944
08-02 16:06:03.277  1544  1630 V vold    : Copying 8 blocks at offset 3087859712
08-02 16:06:03.277  1544  1630 V vold    : Copying 8 blocks at offset 3087892480
08-02 16:06:03.277  1544  1630 V vold    : Copying 8 blocks at offset 3087925248
08-02 16:06:03.278  1544  1630 V vold    : Copying 8 blocks at offset 3087958016
08-02 16:06:03.278  1544  1630 V vold    : Copying 8 blocks at offset 3087990784
08-02 16:06:03.278  1544  1630 V vold    : Copying 8 blocks at offset 3088023552
08-02 16:06:03.278  1544  1630 V vold    : Copying 8 blocks at offset 3088056320
08-02 16:06:03.278  1544  1630 V vold    : Copying 8 blocks at offset 3088089088
08-02 16:06:03.279  1544  1630 V vold    : Copying 8 blocks at offset 3088121856
08-02 16:06:03.279  1544  1630 V vold    : Copying 8 blocks at offset 3088154624
08-02 16:06:03.279  1544  1630 V vold    : Copying 8 blocks at offset 3088187392
08-02 16:06:03.279  1544  1630 V vold    : Copying 8 blocks at offset 3088220160
08-02 16:06:03.279  1544  1630 V vold    : Copying 8 blocks at offset 3088252928
08-02 16:06:03.280  1544  1630 V vold    : Copying 8 blocks at offset 3088285696
08-02 16:06:03.280  1544  1630 V vold    : Copying 8 blocks at offset 3088318464
08-02 16:06:03.280  1544  1630 V vold    : Copying 8 blocks at offset 3088351232
08-02 16:06:03.280  1544  1630 V vold    : Copying 8 blocks at offset 3088384000
08-02 16:06:03.281  1544  1630 V vold    : Copying 8 blocks at offset 3088416768
08-02 16:06:03.281  1544  1630 V vold    : Copying 8 blocks at offset 3088449536
08-02 16:06:03.281  1544  1630 V vold    : Copying 8 blocks at offset 3088482304
08-02 16:06:03.281  1544  1630 V vold    : Copying 8 blocks at offset 3088515072
08-02 16:06:03.281  1544  1630 V vold    : Copying 8 blocks at offset 3088547840
08-02 16:06:03.282  1544  1630 V vold    : Copying 8 blocks at offset 3088580608
08-02 16:06:03.282  1544  1630 V vold    : Copying 8 blocks at offset 3088613376
08-02 16:06:03.282  1544  1630 V vold    : Copying 8 blocks at offset 3088646144
08-02 16:06:03.282  1544  1630 V vold    : Copying 8 blocks at offset 3088678912
08-02 16:06:03.283  1544  1630 V vold    : Copying 8 blocks at offset 3088711680
08-02 16:06:03.283  1544  1630 V vold    : Copying 8 blocks at offset 3088744448
08-02 16:06:03.283  1544  1630 V vold    : Copying 8 blocks at offset 3088777216
08-02 16:06:03.283  1544  1630 V vold    : Copying 8 blocks at offset 3088809984
08-02 16:06:03.283  1544  1630 V vold    : Copying 8 blocks at offset 3088842752
08-02 16:06:03.284  1544  1630 V vold    : Copying 8 blocks at offset 3088875520
08-02 16:06:03.284  1544  1630 V vold    : Copying 8 blocks at offset 3088908288
08-02 16:06:03.284  1544  1630 V vold    : Copying 8 blocks at offset 3088941056
08-02 16:06:03.284  1544  1630 V vold    : Copying 8 blocks at offset 3088973824
08-02 16:06:03.284  1544  1630 V vold    : Copying 8 blocks at offset 3089006592
